id,,,W-L%,SRS,SOS,Conf WL,Home WL,Away WL,Points del,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1280,182,Mississippi State,0.667,11.36,6.36,-0.625,1,-0.545454545,0.326565144,0.93006993,0.8492891,0.818723404,0.466,0.578005115,0.556748466,0.311,0.669354839,0.695852535,0.687,0.709349593,0.800941493,0.673981191,0.639769452,0.732510288,0.827324478,0.744652406
1290,183,Mississippi Valley State,0.125,-21.28,-8,-0.5,-0.1875,-1.818181818,-0.719120135,0.909090909,0.717535545,0.841276596,0.383,0.437340153,0.435582822,0.301,0.625806452,0.662442396,0.675,0.798780488,0.76395427,0.512539185,0.536023055,0.226337449,0.79886148,0.879679144
1279,184,Mississippi,0.375,7.22,9.53,-0.25,0.125,-0.818181818,-0.125211506,0.909090909,0.797156398,0.850638298,0.421,0.641943734,0.604294479,0.319,0.79516129,0.77764977,0.73,0.798780488,0.816408877,0.73354232,0.576368876,0.53909465,0.69259962,0.814171123
1282,185,Missouri-Kansas City,0.313,-9.84,-0.67,-0.25,-0.125,-0.727272727,-0.331641286,0.898601399,0.716587678,0.79106383,0.407,0.726342711,0.648006135,0.336,0.733870968,0.737327189,0.711,0.526422764,0.684599866,0.554858934,0.582132565,0.333333333,0.779886148,0.910427807
1283,186,Missouri State,0.545,3.08,0.45,0.125,0.3125,-0.363636364,0.196277496,0.926573427,0.806635071,0.830638298,0.436,0.598465473,0.542177914,0.331,0.608064516,0.607142857,0.715,0.790650407,0.858103564,0.666144201,0.44092219,0.551440329,0.724857685,0.768716578
1281,187,Missouri NCAA,0.625,14.55,9.35,-0.25,0.625,-0.090909091,0.280879865,0.902097902,0.737440758,0.730212766,0.453,0.762148338,0.594325153,0.385,0.791935484,0.76843318,0.736,0.664634146,0.799596503,0.681818182,0.475504323,0.559670782,0.859582543,0.766042781
1284,188,Monmouth,0.355,-2.13,-0.97,-0.375,0,-0.727272727,-0.060913706,0.895104895,0.745971564,0.73106383,0.458,0.570332481,0.440184049,0.389,0.869354839,0.873271889,0.711,0.56097561,0.749831876,0.62539185,0.567723343,0.300411523,0.897533207,0.902406417
1286,189,Montana State,0.406,-8.44,-3.28,0.875,0.125,-0.818181818,-0.152284264,0.905594406,0.774407583,0.820851064,0.424,0.657289003,0.560582822,0.352,0.875806452,0.859447005,0.728,0.725609756,0.784801614,0.628526646,0.507204611,0.271604938,0.75711575,0.862299465
1285,190,Montana NCAA,0.788,6.58,-2.68,-0.625,0.875,0.181818182,0.524534687,0.937062937,0.877725118,0.836170213,0.471,0.468030691,0.409509202,0.343,0.875806452,0.8859447,0.706,0.796747967,0.823806321,0.659874608,0.737752161,0.46090535,0.777988615,0.929144385
1287,191,Morehead State,0.276,-10.49,-1.75,-0.125,0.0625,-1.272727273,-0.272419628,0.814685315,0.674881517,0.704255319,0.43,0.52173913,0.483895706,0.323,0.669354839,0.68202765,0.701,0.68699187,0.700067249,0.539184953,0.475504323,0.353909465,0.865275142,0.799465241
1288,192,Morgan State,0.406,-15.41,-11.71,0.375,0.375,-1.090909091,-0.14213198,0.909090909,0.757345972,0.817446809,0.416,0.416879795,0.377300613,0.331,0.887096774,0.876728111,0.723,0.861788618,0.811701412,0.619122257,0.65129683,0.366255144,0.842504744,0.867647059
1291,193,Mount St. Mary's,0.563,-7.76,-7.66,0.875,0.5625,-0.454545455,0.050761421,0.905594406,0.766824645,0.756595745,0.455,0.826086957,0.654141104,0.379,0.629032258,0.612903226,0.733,0.430894309,0.61735037,0.700626959,0.636887608,0.514403292,0.666034156,0.657754011
1293,194,Murray State NCAA,0.839,7.19,-4.16,0.25,0.75,0.636363636,0.702199662,0.867132867,0.804739336,0.745531915,0.485,0.675191816,0.533742331,0.379,0.782258065,0.764976959,0.73,0.664634146,0.7733692,0.719435737,0.608069164,0.403292181,0.69829222,0.717914439
1298,195,Navy,0.625,-6.8,-7.09,-0.375,0.1875,0.272727273,0.125211506,0.898601399,0.730805687,0.738723404,0.444,0.52685422,0.476226994,0.332,0.727419355,0.72235023,0.719,0.695121951,0.748486886,0.705329154,0.593659942,0.16872428,0.859582543,0.739304813
1303,196,Nebraska-Omaha,0.29,-9.48,0.73,0.5,0.25,-1.272727273,-0.363790186,0.881118881,0.831279621,0.813617021,0.459,0.649616368,0.532208589,0.366,0.588709677,0.59562212,0.706,0.571138211,0.702084734,0.634796238,0.510086455,0.341563786,0.776091082,0.665775401
1304,197,Nebraska,0.688,11.34,7.34,-0.125,0.9375,-0.272727273,0.216582064,0.898601399,0.755450237,0.783404255,0.433,0.578005115,0.496932515,0.349,0.817741935,0.814516129,0.717,0.701219512,0.780766644,0.68338558,0.55907781,0.736625514,0.677419355,0.731283422
1424,198,Nevada-Las Vegas,0.606,7.47,2.13,0.75,0.4375,-0.090909091,0.297800338,0.940559441,0.927014218,0.85106383,0.489,0.47314578,0.424846626,0.334,0.987096774,1,0.705,0.798780488,0.896435777,0.838557994,0.530259366,0.600823045,0.897533207,0.77540107
1305,199,Nevada NCAA,0.794,14.57,4.36,-0.25,0.8125,0.727272727,0.58714044,0.961538462,0.912796209,0.874893617,0.468,0.84398977,0.636503067,0.398,0.917741935,0.877880184,0.747,0.650406504,0.823806321,0.876175549,0.613832853,0.572016461,0.641366224,0.78342246
1306,200,New Hampshire,0.323,-8.3,-4.23,0.625,0.0625,-0.909090909,0.030456853,0.867132867,0.687203791,0.767234043,0.402,0.644501279,0.595092025,0.325,0.646774194,0.626728111,0.737,0.715447154,0.799596503,0.578369906,0.319884726,0.230452675,0.686907021,0.74197861
1308,201,New Mexico State NCAA,0.848,9.5,-1.37,0.375,0.8125,0.454545455,0.676818951,0.926573427,0.890047393,0.86893617,0.46,0.636828645,0.573619632,0.333,0.608064516,0.675115207,0.643,0.851626016,0.9199731,0.731974922,0.536023055,0.41563786,0.79316888,0.790106952
1307,202,New Mexico,0.559,6.11,3.6,0.25,0.5625,-0.363636364,0.260575296,0.954545455,0.890047393,0.878723404,0.455,0.938618926,0.750766871,0.375,0.887096774,0.815668203,0.777,0.640243902,0.721587088,0.844827586,0.723342939,0.395061728,0.800759013,0.930481283
1309,203,New Orleans,0.484,-8.91,-5.41,0.375,0.375,-0.636363636,-0.043993232,0.870629371,0.718483412,0.714042553,0.452,0.375959079,0.318251534,0.354,0.787096774,0.828341014,0.679,0.713414634,0.714862139,0.705329154,0.65129683,0.448559671,0.90512334,0.78342246
1310,204,Niagara,0.594,-4.17,-4.08,0.75,0.25,0.363636364,-0.005076142,0.902097902,0.87014218,0.872340426,0.448,0.68797954,0.565184049,0.365,0.932258065,0.91359447,0.729,0.768292683,0.837256221,0.605015674,0.463976945,0.572016461,0.683111954,0.762032086
1311,205,Nicholls State,0.656,-3.35,-5.67,0,0.5625,0.181818182,0.389170897,0.895104895,0.891943128,0.848510638,0.472,0.664961637,0.55904908,0.357,0.80483871,0.801843318,0.717,0.717479675,0.799596503,0.742946708,0.884726225,0.518518519,0.929791271,0.951871658
1312,206,NJIT,0.467,-7.09,-5.38,0.375,0.1875,-0.454545455,0.086294416,0.846153846,0.765876777,0.767234043,0.448,0.603580563,0.500766871,0.361,0.638709677,0.667050691,0.684,0.672764228,0.714862139,0.653605016,0.708933718,0.399176955,0.75711575,0.743315508
1313,207,Norfolk State,0.424,-12.71,-9.91,0.5,0.125,-0.545454545,-0.030456853,0.926573427,0.813270142,0.847659574,0.431,0.649616368,0.542177914,0.359,0.691935484,0.736175115,0.671,0.835365854,0.854068594,0.705329154,0.593659942,0.469135802,0.962049336,0.926470588
1421,208,North Carolina-Asheville,0.636,-4.28,-4.09,0.375,0.75,-0.181818182,0.106598985,0.933566434,0.831279621,0.793617021,0.47,0.672634271,0.515337423,0.391,0.712903226,0.687788018,0.74,0.548780488,0.747814391,0.788401254,0.694524496,0.448559671,0.855787476,0.815508021
1299,209,North Carolina A&T,0.571,-12.37,-11.01,0.125,0.75,-0.636363636,0.030456853,0.98951049,0.88056872,0.855319149,0.462,0.544757033,0.542177914,0.301,0.890322581,0.894009217,0.711,0.699186992,0.841963685,0.836990596,0.610951009,0.329218107,0.914611006,0.840909091
1300,210,North Carolina Central NCAA,0.559,-12.63,-12.31,0.75,0.625,-0.909090909,0.191201354,0.954545455,0.879620853,0.847234043,0.466,0.542199488,0.48006135,0.339,0.65483871,0.680875576,0.687,0.798780488,0.869535978,0.838557994,0.501440922,0.473251029,0.910815939,0.844919786
1422,211,North Carolina-Greensboro NCAA,0.794,4.49,-4.32,0.25,0.9375,0.181818182,0.637901861,0.972027972,0.8492891,0.853617021,0.447,0.83887468,0.700920245,0.359,0.609677419,0.620967742,0.701,0.821138211,0.848688635,0.752351097,0.757925072,0.53909465,0.888045541,0.839572193
1301,212,North Carolina State NCAA,0.656,13.49,6.74,-0.25,0.8125,-0.090909091,0.365482234,0.898601399,0.888151659,0.848085106,0.47,0.644501279,0.519171779,0.372,0.762903226,0.77764977,0.701,0.792682927,0.76798924,0.810344828,0.691642651,0.502057613,0.740037951,0.774064171
1423,213,North Carolina-Wilmington,0.344,-7.47,-1.11,0.25,0.1875,-0.818181818,-0.21319797,0.912587413,0.872037915,0.897446809,0.436,0.624040921,0.540644172,0.346,0.738709677,0.764976959,0.69,0.896341463,0.880968393,0.763322884,0.472622478,0.275720165,0.785578748,0.78342246
1314,214,North Carolina NCAA,0.714,21.29,12.44,-0.25,0.5625,0.090909091,0.524534687,0.982517483,0.993364929,0.969787234,0.46,0.74168798,0.610429448,0.364,0.779032258,0.751152074,0.741,1,1,0.998432602,0.567723343,0.604938272,0.800759013,0.735294118
1295,215,North Dakota State,0.469,-1.54,-1.26,-0.375,0.125,-0.454545455,0.199661591,0.898601399,0.793364929,0.758723404,0.469,0.751918159,0.596625767,0.378,0.667741935,0.626728111,0.761,0.469512195,0.741089442,0.661442006,0.417867435,0.312757202,0.762808349,0.743315508
1315,216,North Dakota,0.375,-7.33,0.1,0,0.0625,-1,-0.313028765,0.912587413,0.818009479,0.799574468,0.459,0.595907928,0.525306748,0.34,0.75483871,0.763824885,0.706,0.457317073,0.661062542,0.641065831,0.729106628,0.238683128,0.791271347,0.808823529
1316,217,North Florida,0.424,-11.19,-1.52,-0.125,0.5,-1.181818182,-0.346869712,0.926573427,0.890047393,0.875744681,0.456,0.913043478,0.724693252,0.378,0.698387097,0.656682028,0.76,0.636178862,0.780766644,0.768025078,0.498559078,0.518518519,0.907020873,0.67513369
1317,218,North Texas,0.469,-1.65,-0.89,0.625,0.25,-0.454545455,0.077834179,0.909090909,0.796208531,0.800425532,0.447,0.639386189,0.54601227,0.351,0.65,0.717741935,0.647,0.729674797,0.805648958,0.617554859,0.449567723,0.358024691,0.821631879,0.827540107
1318,219,Northeastern,0.697,3.72,-1.53,-0.875,0.625,0.363636364,0.34179357,0.933566434,0.814218009,0.755744681,0.484,0.772378517,0.616564417,0.376,0.729032258,0.710829493,0.733,0.524390244,0.728984533,0.819749216,0.634005764,0.33744856,0.853889943,0.768716578
1319,220,Northern Arizona,0.156,-14.29,-0.65,0.25,-0.5,-1,-0.697123519,0.902097902,0.661611374,0.744680851,0.399,0.455242967,0.447852761,0.305,0.848387097,0.8640553,0.701,0.636178862,0.722259583,0.492163009,0.518731988,0.411522634,0.943074004,0.844919786
1294,221,Northern Colorado,0.647,3.17,-2.05,-0.375,0.5,-0.181818182,0.439932318,0.961538462,0.930805687,0.895319149,0.467,0.751918159,0.632668712,0.356,0.774193548,0.796082949,0.695,0.682926829,0.861466039,0.637931034,0.492795389,0.502057613,0.791271347,0.867647059
1296,222,Northern Illinois,0.406,-6.63,-1.63,-0.25,0.4375,-1.090909091,-0.148900169,0.898601399,0.804739336,0.791489362,0.456,0.432225064,0.392638037,0.33,0.729032258,0.716589862,0.727,0.638211382,0.741089442,0.462382445,0.613832853,0.238683128,0.717267552,0.792780749
1320,223,Northern Iowa,0.5,4.03,3.9,0.75,0.5,-0.727272727,0.111675127,0.898601399,0.682464455,0.729361702,0.42,0.585677749,0.524539877,0.335,0.624193548,0.618663594,0.721,0.534552846,0.745796907,0.540752351,0.478386167,0.329218107,0.690702087,0.643048128
1297,224,Northern Kentucky,0.71,4.72,-4.76,-1,0.625,0.272727273,0.646362098,0.867132867,0.830331754,0.776595745,0.48,0.647058824,0.558282209,0.348,0.682258065,0.664746544,0.733,0.603658537,0.761936785,0.799373041,0.657060519,0.419753086,0.730550285,0.75802139
1322,225,Northwestern State,0.138,-20.7,-3.86,-0.375,-0.625,-0.909090909,-0.670050761,0.811188811,0.655924171,0.714042553,0.412,0.319693095,0.343558282,0.279,0.579032258,0.677419355,0.611,0.729674797,0.69603228,0.437304075,0.518731988,0.502057613,0.941176471,0.766042781
1321,226,Northwestern,0.469,9.83,8.57,-0.125,0.3125,-0.545454545,0.128595601,0.902097902,0.732701422,0.771489362,0.426,0.652173913,0.552147239,0.354,0.648387097,0.619815668,0.747,0.650406504,0.712172159,0.700626959,0.449567723,0.559670782,0.709677419,0.808823529
1323,227,Notre Dame,0.588,14.4,8.67,0.125,0.3125,-0.181818182,0.365482234,0.961538462,0.842654028,0.847659574,0.446,0.739130435,0.60506135,0.366,0.780645161,0.737327189,0.756,0.719512195,0.826496301,0.76645768,0.564841499,0.497942387,0.637571157,0.586898396
1324,228,Oakland,0.576,-1.84,-3.78,0.75,0.4375,-0.090909091,0.108291032,0.93006993,0.837914692,0.836595745,0.45,0.703324808,0.599693252,0.352,0.866129032,0.802995392,0.77,0.662601626,0.808338937,0.86677116,0.576368876,0.679012346,0.823529412,0.721925134
1326,229,Ohio State NCAA,0.75,18.1,8.97,-0.25,0.875,0.363636364,0.494077834,0.905594406,0.847393365,0.783829787,0.485,0.552429668,0.469325153,0.353,0.680645161,0.669354839,0.726,0.62804878,0.789509079,0.739811912,0.556195965,0.522633745,0.717267552,0.743315508
1325,230,Ohio,0.452,-2.44,-1.57,-0.125,0.375,-0.727272727,-0.0321489,0.895104895,0.795260664,0.805531915,0.443,0.624040921,0.50690184,0.369,0.664516129,0.665898618,0.713,0.522357724,0.757229321,0.694357367,0.596541787,0.419753086,0.781783681,0.668449198
1329,231,Oklahoma State,0.576,13.04,9.7,-0.125,0.5,-0.363636364,0.186125212,0.93006993,0.838862559,0.860851064,0.437,0.693094629,0.600460123,0.346,0.775806452,0.726958525,0.762,0.843495935,0.821116342,0.730407524,0.628242075,0.547325103,0.834914611,0.848930481
1328,232,Oklahoma NCAA,0.581,14.41,10.9,0.75,0.6875,-0.636363636,0.184433164,0.874125874,0.876777251,0.848085106,0.464,0.757033248,0.625,0.363,0.796774194,0.760368664,0.748,0.652439024,0.790181574,0.731974922,0.587896254,0.600823045,0.785578748,0.712566845
1330,233,Old Dominion,0.781,8.96,-1.57,-0.25,0.625,0.636363636,0.570219966,0.902097902,0.8,0.803404255,0.447,0.583120205,0.490030675,0.357,0.69516129,0.717741935,0.692,0.758130081,0.811701412,0.757053292,0.688760807,0.572016461,0.629981025,0.680481283
1331,234,Oral Roberts,0.344,-6.32,1.39,-0.25,0.1875,-1,-0.257191201,0.916083916,0.833175355,0.855319149,0.437,0.562659847,0.491564417,0.343,0.570967742,0.59562212,0.685,0.894308943,0.824478816,0.710031348,0.501440922,0.46090535,0.779886148,0.755347594
1333,235,Oregon State,0.5,7.79,5.04,0.125,0.5,-0.727272727,0.148900169,0.909090909,0.786729858,0.757021277,0.467,0.491048593,0.44708589,0.329,0.785483871,0.792626728,0.708,0.674796748,0.752521856,0.744514107,0.610951009,0.477366255,0.80455408,0.85828877
1332,236,Oregon,0.647,11.25,5.16,0,0.75,-0.181818182,0.350253807,0.965034965,0.875829384,0.870212766,0.452,0.782608696,0.666411043,0.352,0.761290323,0.711981567,0.764,0.721544715,0.805648958,0.810344828,0.668587896,0.604938272,0.766603416,0.901069519
1334,237,Pacific,0.438,-0.06,2.3,0,0,-0.272727273,-0.060913706,0.902097902,0.762085308,0.758297872,0.451,0.386189258,0.351993865,0.329,0.840322581,0.823732719,0.729,0.674796748,0.730329523,0.619122257,0.567723343,0.530864198,0.69829222,0.776737968
1336,238,Penn State,0.618,15.28,7.57,0.625,0.625,-0.272727273,0.443316413,0.958041958,0.876777251,0.854893617,0.46,0.644501279,0.503834356,0.384,0.701612903,0.720046083,0.696,0.74796748,0.815063887,0.727272727,0.729106628,0.724279835,0.783681214,0.800802139
1335,239,Pennsylvania NCAA,0.75,2.25,-3.85,-0.875,0.5,0.454545455,0.41962775,0.91958042,0.825592417,0.805531915,0.46,0.716112532,0.615030675,0.349,0.683870968,0.733870968,0.666,0.56504065,0.811701412,0.771159875,0.547550432,0.366255144,0.719165085,0.739304813
1337,240,Pepperdine,0.188,-6.04,2.28,-1.125,-0.375,-1.272727273,-0.394247039,0.902097902,0.779146919,0.778297872,0.449,0.475703325,0.415644172,0.343,0.730645161,0.744239631,0.701,0.658536585,0.724277068,0.703761755,0.446685879,0.283950617,0.713472486,0.768716578
1338,241,Pittsburgh,0.25,-1.56,8.78,0,-0.25,-0.909090909,-0.560067682,0.902097902,0.642654028,0.711914894,0.405,0.659846547,0.609662577,0.325,0.598387097,0.615207373,0.695,0.50203252,0.677202421,0.623824451,0.397694524,0.46090535,0.840607211,0.739304813
1340,242,Portland State,0.606,0.21,-0.82,-0.625,0.1875,0.454545455,0.34179357,0.933566434,0.958293839,0.967234043,0.445,0.754475703,0.662576687,0.341,0.832258065,0.846774194,0.702,0.971544715,0.854068594,0.843260188,0.942363112,0.473251029,0.79316888,0.97459893
1339,243,Portland,0.313,-6.08,2.96,0.375,-0.125,-0.545454545,-0.255499154,0.902097902,0.74028436,0.742553191,0.448,0.652173913,0.509969325,0.383,0.651612903,0.686635945,0.678,0.416666667,0.681909886,0.606583072,0.475504323,0.522633745,0.726755218,0.770053476
1341,244,Prairie View,0.471,-9.99,-7.56,-0.625,0.5,-0.909090909,-0.084602369,0.958041958,0.843601896,0.869361702,0.436,0.631713555,0.576687117,0.328,0.858064516,0.91359447,0.671,0.81300813,0.794889038,0.688087774,0.740634006,0.423868313,0.872865275,1
1342,245,Presbyterian,0.344,-14.31,-5.51,-0.25,0,-1,-0.252115059,0.898601399,0.709952607,0.74893617,0.426,0.705882353,0.59202454,0.358,0.564516129,0.587557604,0.686,0.589430894,0.674512441,0.576802508,0.504322767,0.255144033,0.69829222,0.614973262
1343,246,Princeton,0.448,-2.28,-1.82,0.125,0.125,-0.363636364,0.03891709,0.839160839,0.713744076,0.706382979,0.454,0.734015345,0.588190184,0.374,0.50483871,0.510368664,0.707,0.447154472,0.638197714,0.57523511,0.39481268,0.37037037,0.633776091,0.673796791
1344,247,Providence NCAA,0.618,11.22,10.19,0.75,0.5625,-0.272727273,0.059221658,0.968531469,0.826540284,0.840425532,0.442,0.554987212,0.499233129,0.333,0.879032258,0.892857143,0.703,0.729674797,0.821116342,0.73354232,0.671469741,0.526748971,0.80455408,0.803475936
1345,248,Purdue NCAA,0.824,24.14,8.64,-0.25,0.9375,0.545454545,0.891708968,0.954545455,0.908056872,0.820425532,0.497,0.833759591,0.595092025,0.42,0.833870968,0.801843318,0.743,0.583333333,0.800941493,0.890282132,0.570605187,0.703703704,0.688804554,0.705882353
1346,249,Quinnipiac,0.364,-9.22,-4.16,0.375,0,-0.818181818,-0.282571912,0.947552448,0.745971564,0.793191489,0.422,0.774936061,0.684815951,0.339,0.785483871,0.794930876,0.706,0.670731707,0.76798924,0.63322884,0.524495677,0.353909465,0.84629981,0.756684492
1347,250,Radford NCAA,0.647,-2.77,-4.84,0.75,0.625,-0.272727273,0.172588832,0.968531469,0.760189573,0.800851064,0.426,0.672634271,0.576687117,0.35,0.682258065,0.673963134,0.723,0.796747967,0.790181574,0.650470219,0.616714697,0.411522634,0.783681214,0.743315508
1348,251,Rhode Island NCAA,0.781,12.18,3.9,-0.625,0.875,0.272727273,0.448392555,0.898601399,0.852132701,0.832765957,0.459,0.557544757,0.477760736,0.35,0.680645161,0.687788018,0.707,0.733739837,0.739744452,0.76645768,0.691642651,0.456790123,0.65085389,0.814171123
1349,252,Rice,0.226,-8.93,-0.34,0,-0.3125,-1,-0.394247039,0.874125874,0.673933649,0.745106383,0.406,0.664961637,0.627300613,0.318,0.696774194,0.744239631,0.669,0.662601626,0.76664425,0.592476489,0.478386167,0.271604938,0.872865275,0.680481283
1350,253,Richmond,0.375,0.02,3.8,0.75,-0.1875,-0.363636364,-0.204737733,0.905594406,0.799052133,0.779148936,0.46,0.567774936,0.509202454,0.334,0.627419355,0.626728111,0.715,0.504065041,0.654337592,0.761755486,0.703170029,0.316872428,0.707779886,0.692513369
1351,254,Rider,0.71,1.34,-2.79,0,0.6875,0.181818182,0.216582064,0.870629371,0.850236967,0.820425532,0.465,0.606138107,0.503067485,0.361,0.811290323,0.953917051,0.607,0.825203252,0.821788837,0.692789969,0.677233429,0.432098765,0.781783681,0.818181818
1352,255,Robert Morris,0.485,-7.57,-5.69,-0.75,-0.125,-0.181818182,-0.104906937,0.926573427,0.752606635,0.82212766,0.411,0.618925831,0.55904908,0.332,0.712903226,0.763824885,0.667,0.796747967,0.790854069,0.598746082,0.737752161,0.37037037,0.927893738,0.885026738
1353,256,Rutgers,0.441,5.77,7.11,-0.625,0.25,-0.818181818,0.020304569,0.961538462,0.786729858,0.869361702,0.406,0.37084399,0.384202454,0.289,0.659677419,0.73156682,0.644,0.908536585,0.885675857,0.521943574,0.691642651,0.559670782,0.753320683,0.779411765
1170,257,Sacramento State,0.219,-8.57,-0.4,-0.5,-0.1875,-1,-0.340101523,0.898601399,0.758293839,0.766808511,0.444,0.516624041,0.437116564,0.354,0.572580645,0.597926267,0.684,0.540650407,0.688634835,0.65830721,0.495677233,0.452674897,0.730550285,0.78342246
1357,258,Sacred Heart,0.323,-11.01,-6.61,0.375,-0.25,-0.636363636,-0.182741117,0.870629371,0.75450237,0.775744681,0.437,0.457800512,0.459355828,0.299,0.577419355,0.622119816,0.663,0.758130081,0.832548756,0.626959248,0.429394813,0.296296296,0.872865275,0.763368984
1384,259,Saint Francis (PA),0.6,-5.01,-6.43,0.125,0.5,-0.181818182,0.199661591,0.853146853,0.796208531,0.759148936,0.471,0.621483376,0.502300613,0.371,0.751612903,0.705069124,0.761,0.542682927,0.683254876,0.63322884,0.585014409,0.283950617,0.658444023,0.645721925
1386,260,Saint Joseph's,0.5,3.88,2,0,0.4375,-0.454545455,0.101522843,0.902097902,0.782938389,0.830638298,0.423,0.652173913,0.579754601,0.337,0.748387097,0.77764977,0.687,0.587398374,0.807666443,0.700626959,0.585014409,0.378600823,0.607210626,0.664438503
1387,261,Saint Louis,0.515,2.75,3.1,0.875,0.375,-0.363636364,0.021996616,0.926573427,0.692890995,0.73787234,0.422,0.47314578,0.439417178,0.323,0.843548387,0.923963134,0.652,0.786585366,0.798924008,0.615987461,0.570605187,0.600823045,0.796963947,0.796791444
1388,262,Saint Mary's (CA),0.848,12.97,0.49,-0.375,0.9375,0.909090909,0.697123519,0.93006993,0.876777251,0.765531915,0.514,0.652173913,0.483895706,0.404,0.701612903,0.646313364,0.775,0.530487805,0.741761937,0.807210031,0.412103746,0.37037037,0.609108159,0.687165775
1389,263,Saint Peter's,0.438,-4.95,-4.07,0.375,0.1875,-0.818181818,-0.047377327,0.916083916,0.701421801,0.749787234,0.42,0.647058824,0.575153374,0.337,0.567741935,0.562211982,0.721,0.593495935,0.706119704,0.592476489,0.608069164,0.41563786,0.789373814,0.803475936
1358,264,Sam Houston State,0.576,-5.21,-5,-0.375,0.6875,-0.454545455,0.16751269,0.926573427,0.781042654,0.821276596,0.427,0.603580563,0.539110429,0.336,0.74516129,0.746543779,0.713,0.81300813,0.826496301,0.750783699,0.582132565,0.234567901,0.825426945,0.872994652
1359,265,Samford,0.313,-10.86,-3.12,0.25,0.125,-1.090909091,-0.263959391,0.895104895,0.82464455,0.785106383,0.472,0.739130435,0.592791411,0.374,0.732258065,0.684331797,0.764,0.534552846,0.655010087,0.830721003,0.662824207,0.312757202,0.825426945,0.704545455
1361,266,San Diego State NCAA,0.688,12.51,3.86,0,0.6875,-0.181818182,0.519458545,0.895104895,0.836018957,0.814042553,0.461,0.601023018,0.531441718,0.339,0.775806452,0.76843318,0.721,0.721544715,0.811028917,0.747648903,0.582132565,0.419753086,0.724857685,0.728609626
1360,267,San Diego,0.594,3.57,0.8,0,0.25,0.181818182,0.218274112,0.902097902,0.710900474,0.709787234,0.45,0.693094629,0.576687117,0.36,0.761290323,0.762672811,0.713,0.485772358,0.706792199,0.705329154,0.489913545,0.522633745,0.776091082,0.887700535
1362,268,San Francisco,0.545,2.01,2.51,-1,0.375,-0.272727273,0.011844332,0.93006993,0.76492891,0.80893617,0.425,0.695652174,0.621165644,0.336,0.612903226,0.639400922,0.685,0.680894309,0.775386685,0.681818182,0.538904899,0.444444444,0.753320683,0.859625668
1363,269,San Jose State,0.133,-8.42,3.23,-0.125,-0.5,-1.181818182,-0.48392555,0.846153846,0.668246445,0.688510638,0.436,0.455242967,0.371932515,0.367,0.622580645,0.642857143,0.692,0.56300813,0.721587088,0.603448276,0.389048991,0.283950617,0.925996205,0.760695187
1365,270,Santa Clara,0.355,-6.53,1.09,0.5,-0.3125,0,-0.297800338,0.870629371,0.68056872,0.712340426,0.429,0.593350384,0.523006135,0.34,0.612903226,0.603686636,0.725,0.493902439,0.596503026,0.63322884,0.484149856,0.300411523,0.664136622,0.717914439
1366,271,Savannah State,0.469,-14.99,-4.69,0.125,0.5,-0.818181818,-0.401015228,0.905594406,0.890995261,1,0.4,1,1,0.3,0.779032258,0.799539171,0.696,0.859756098,0.821788837,0.789968652,0.867435159,0.366255144,0.850094877,0.812834225
1370,272,Seattle,0.606,-1.8,-2.67,0.125,0.875,-0.636363636,0.208121827,0.93006993,0.803791469,0.809787234,0.446,0.767263427,0.623466258,0.369,0.811290323,0.779953917,0.743,0.717479675,0.841963685,0.700626959,0.463976945,0.489711934,0.889943074,0.89973262
1371,273,Seton Hall NCAA,0.656,15.49,9.8,-0.625,0.6875,-0.090909091,0.307952623,0.902097902,0.866350711,0.829787234,0.469,0.595907928,0.490797546,0.364,0.753225806,0.776497696,0.693,0.782520325,0.822461332,0.793103448,0.57925072,0.46090535,0.777988615,0.75802139
1373,274,Siena,0.25,-10.19,-2.72,-0.25,-0.0625,-1.272727273,-0.404399323,0.926573427,0.712796209,0.761702128,0.42,0.562659847,0.460122699,0.367,0.712903226,0.751152074,0.678,0.715447154,0.77067922,0.556426332,0.44092219,0.427983539,0.916508539,0.856951872
1375,275,South Alabama,0.438,-5.2,-2.63,-0.25,0.4375,-1,0.016920474,0.898601399,0.712796209,0.758723404,0.422,0.644501279,0.597392638,0.323,0.761290323,0.776497696,0.7,0.609756098,0.782111634,0.620689655,0.492795389,0.514403292,0.908918406,0.818181818
1354,276,South Carolina State,0.313,-19.91,-8.51,-0.625,0.1875,-1.272727273,-0.51607445,0.902097902,0.784834123,0.828085106,0.425,0.52685422,0.471625767,0.335,0.79516129,0.813364055,0.698,0.737804878,0.743106927,0.553291536,0.489913545,0.316872428,0.84629981,0.818181818
1367,277,South Carolina Upstate,0.219,-17.29,-4.18,-0.25,-0.0625,-1.545454545,-0.505922166,0.902097902,0.83507109,0.870212766,0.431,0.83887468,0.73006135,0.345,0.538709677,0.529953917,0.726,0.680894309,0.714189644,0.703761755,0.561959654,0.353909465,0.702087287,0.756684492
1376,278,South Carolina,0.515,9.8,9.59,0.75,0.3125,-0.363636364,0.060913706,0.93006993,0.716587678,0.808085106,0.398,0.613810742,0.543711656,0.339,0.90483871,0.92281106,0.7,0.843495935,0.825823806,0.663009404,0.518731988,0.432098765,0.863377609,0.88368984
